,heure,solaire,eolien,nucleaire,hydraulique,gaz,imports
7127,2024-10-24 00:00:00,0.0,0.29810819584701287,0.8,1.0,0.9,1.0
7128,2024-10-24 01:00:00,0.0,0.29706036387567014,0.8,1.0,0.9,1.0
7129,2024-10-24 02:00:00,0.0,0.3008849505710712,0.8,1.0,0.9,1.0
7130,2024-10-24 03:00:00,0.0,0.3000990765925641,0.8,1.0,0.9,1.0
7131,2024-10-24 04:00:00,0.0,0.2943883923487461,0.8,1.0,0.9,1.0
7132,2024-10-24 05:00:00,0.0,0.2921879452089263,0.8,1.0,0.9,1.0
7133,2024-10-24 06:00:00,0.0,0.286739218957944,0.8,1.0,0.9,1.0
7134,2024-10-24 07:00:00,0.01576666152021562,0.2881014005206896,0.8,1.0,0.9,1.0
7135,2024-10-24 08:00:00,0.020407016750245633,0.28317659025537867,0.8,1.0,0.9,1.0
7136,2024-10-24 09:00:00,0.08758670496681653,0.25420403624775156,0.8,1.0,0.9,1.0
7137,2024-10-24 10:00:00,0.23191229888263643,0.19804024258378009,0.8,1.0,0.9,1.0
7138,2024-10-24 11:00:00,0.36933009126284344,0.1601611168197396,0.8,1.0,0.9,1.0
7139,2024-10-24 12:00:00,0.48475892760984013,0.14973518870487923,0.8,1.0,0.9,1.0
7140,2024-10-24 13:00:00,0.5416032791777077,0.1463821263965824,0.8,1.0,0.9,1.0
7141,2024-10-24 14:00:00,0.536382879543924,0.1441292876581955,0.8,1.0,0.9,1.0
7142,2024-10-24 15:00:00,0.46741032680665967,0.1495780139091778,0.8,1.0,0.9,1.0
7143,2024-10-24 16:00:00,0.34929219367862296,0.1600039420240382,0.8,1.0,0.9,1.0
7144,2024-10-24 17:00:00,0.17854821373729124,0.16749594061913886,0.8,1.0,0.9,1.0
7145,2024-10-24 18:00:00,0.04624535837200367,0.19211999194569354,0.8,1.0,0.9,1.0
7146,2024-10-24 19:00:00,0.015608467591919141,0.24592616367414383,0.8,1.0,0.9,1.0
7147,2024-10-24 20:00:00,0.0,0.30628128522348635,0.8,1.0,0.9,1.0
7148,2024-10-24 21:00:00,0.0,0.34044060748926,0.8,1.0,0.9,1.0
7149,2024-10-24 22:00:00,0.0,0.34520824295886954,0.8,1.0,0.9,1.0
7150,2024-10-24 23:00:00,0.0,0.356420045052237,0.8,1.0,0.9,1.0
7151,2024-10-25 00:00:00,0.0,0.36443595963300907,0.8,1.0,0.9,1.0
7152,2024-10-25 01:00:00,0.0,0.3519667591740303,0.8,1.0,0.9,1.0
7153,2024-10-25 02:00:00,0.0,0.33404883246406925,0.8,1.0,0.9,1.0
7154,2024-10-25 03:00:00,0.0,0.3115204450802001,0.8,1.0,0.9,1.0
7155,2024-10-25 04:00:00,0.0,0.3050762784564422,0.8,1.0,0.9,1.0
7156,2024-10-25 05:00:00,0.0,0.30560019444211356,0.8,1.0,0.9,1.0
7157,2024-10-25 06:00:00,0.0,0.3078006415819333,0.8,1.0,0.9,1.0
7158,2024-10-25 07:00:00,0.015450273663622663,0.3158689477612725,0.8,1.0,0.9,1.0
7159,2024-10-25 08:00:00,0.020196091512516997,0.2991560278183556,0.8,1.0,0.9,1.0
7160,2024-10-25 09:00:00,0.07055449202022909,0.2689784670436844,0.8,1.0,0.9,1.0
7161,2024-10-25 10:00:00,0.1756479917185225,0.2164820852794125,0.8,1.0,0.9,1.0
7162,2024-10-25 11:00:00,0.2827980124846701,0.17755512754402927,0.8,1.0,0.9,1.0
7163,2024-10-25 12:00:00,0.3471302099919044,0.16608136745782615,0.8,1.0,0.9,1.0
7164,2024-10-25 13:00:00,0.3625277523460949,0.15591739733580146,0.8,1.0,0.9,1.0
7165,2024-10-25 14:00:00,0.34090791547890964,0.14381493806679269,0.8,1.0,0.9,1.0
7166,2024-10-25 15:00:00,0.2720408253605096,0.13946643538572026,0.8,1.0,0.9,1.0
7167,2024-10-25 16:00:00,0.180446540876849,0.14234797330691282,0.8,1.0,0.9,1.0
7168,2024-10-25 17:00:00,0.08500287080464074,0.13307466036052948,0.8,1.0,0.9,1.0
7169,2024-10-25 18:00:00,0.02768393745188361,0.12463961299122032,0.8,1.0,0.9,1.0
7170,2024-10-25 19:00:00,0.015608467591919141,0.13454162512040932,0.8,1.0,0.9,1.0
7171,2024-10-25 20:00:00,0.0,0.12573983656113022,0.8,1.0,0.9,1.0
7172,2024-10-25 21:00:00,0.0,0.10724560226693064,0.8,1.0,0.9,1.0
7173,2024-10-25 22:00:00,0.0,0.09545749258932468,0.8,1.0,0.9,1.0
7174,2024-10-25 23:00:00,0.0,0.09461922701225048,0.8,1.0,0.9,1.0
7175,2024-10-26 00:00:00,0.0,0.10347340717009673,0.8,1.0,0.9,1.0
7176,2024-10-26 01:00:00,0.0,0.10452123914143949,0.8,1.0,0.9,1.0
7177,2024-10-26 02:00:00,0.0,0.11452803446776276,0.8,1.0,0.9,1.0
7178,2024-10-26 03:00:00,0.0,0.12312025663277333,0.8,1.0,0.9,1.0
7179,2024-10-26 04:00:00,0.0,0.12406330540698181,0.8,1.0,0.9,1.0
7180,2024-10-26 05:00:00,0.0,0.12678766853247297,0.8,1.0,0.9,1.0
7181,2024-10-26 06:00:00,0.0,0.1275211509124129,0.8,1.0,0.9,1.0
7182,2024-10-26 07:00:00,0.0,0.12883094087659133,0.8,1.0,0.9,1.0
7183,2024-10-26 08:00:00,0.016768556399426645,0.1307170384250083,0.8,1.0,0.9,1.0
7184,2024-10-26 09:00:00,0.04925104300963675,0.12254394904853481,0.8,1.0,0.9,1.0
7185,2024-10-26 10:00:00,0.11922549062611208,0.10378775676149957,0.8,1.0,0.9,1.0
7186,2024-10-26 11:00:00,0.18656337277097945,0.08833223518419397,0.8,1.0,0.9,1.0
7187,2024-10-26 12:00:00,0.22695555579601345,0.07895413904067634,0.8,1.0,0.9,1.0
7188,2024-10-26 13:00:00,0.2537957922969825,0.07413411197249968,0.8,1.0,0.9,1.0
7189,2024-10-26 14:00:00,0.2513701520631032,0.06758516215160748,0.8,1.0,0.9,1.0
7190,2024-10-26 15:00:00,0.22653370532055617,0.06260796028772941,0.8,1.0,0.9,1.0
7191,2024-10-26 16:00:00,0.1608832250775179,0.06826625293298028,0.8,1.0,0.9,1.0
7192,2024-10-26 17:00:00,0.07535304117855558,0.07025713367853151,0.8,1.0,0.9,1.0
7193,2024-10-26 18:00:00,0.026734773882104743,0.07298149680402266,0.8,1.0,0.9,1.0
7194,2024-10-26 19:00:00,0.014501110093843798,0.08335503332031591,0.8,1.0,0.9,1.0
7195,2024-10-26 20:00:00,0.0,0.09336182864663918,0.8,1.0,0.9,1.0
7196,2024-10-26 21:00:00,0.0,0.0924187798724307,0.8,1.0,0.9,1.0
7197,2024-10-26 22:00:00,0.0,0.0890657175641339,0.8,1.0,0.9,1.0
7198,2024-10-26 23:00:00,0.0,0.09226160507672929,0.8,1.0,0.9,1.0
7199,2024-10-27 00:00:00,0.0,0.1013253516288441,0.8,1.0,0.9,1.0
7200,2024-10-27 01:00:00,0.0,0.09865338010192008,0.8,1.0,0.9,1.0
7201,2024-10-27 02:00:00,0.0,0.09870577170048721,0.8,1.0,0.9,1.0
7202,2024-10-27 02:00:00,0.0,0.09902012129189004,0.8,1.0,0.9,1.0
7203,2024-10-27 03:00:00,0.0,0.10232079200161971,0.8,1.0,0.9,1.0
7204,2024-10-27 04:00:00,0.0,0.09750076493344305,0.8,1.0,0.9,1.0
7205,2024-10-27 05:00:00,0.0,0.09681967415207027,0.8,1.0,0.9,1.0
7206,2024-10-27 06:00:00,0.0,0.09488118500508617,0.8,1.0,0.9,1.0
7207,2024-10-27 07:00:00,0.01719040687488392,0.09100420671111799,0.8,1.0,0.9,1.0
7208,2024-10-27 08:00:00,0.06275025822426952,0.09289030425953494,0.8,1.0,0.9,1.0
7209,2024-10-27 09:00:00,0.17374966457896476,0.08749396960711978,0.8,1.0,0.9,1.0
7210,2024-10-27 10:00:00,0.2654494116814897,0.07413411197249968,0.8,1.0,0.9,1.0
7211,2024-10-27 11:00:00,0.33890412572048756,0.06863299412295024,0.8,1.0,0.9,1.0
7212,2024-10-27 12:00:00,0.3836730074283908,0.061350561922118116,0.8,1.0,0.9,1.0
7213,2024-10-27 13:00:00,0.360893081753698,0.054854003699793055,0.8,1.0,0.9,1.0
7214,2024-10-27 14:00:00,0.3005684637633078,0.051658116187197664,0.8,1.0,0.9,1.0
7215,2024-10-27 15:00:00,0.22152423092450108,0.04982441023734784,0.8,1.0,0.9,1.0
7216,2024-10-27 16:00:00,0.11743262610541867,0.045423515957708285,0.8,1.0,0.9,1.0
7217,2024-10-27 17:00:00,0.03200790482532067,0.0447424251763355,0.8,1.0,0.9,1.0
7218,2024-10-27 18:00:00,0.014237453546683,0.045213949563439736,0.8,1.0,0.9,1.0
7219,2024-10-27 19:00:00,0.0,0.04746678830182666,0.8,1.0,0.9,1.0
7220,2024-10-27 20:00:00,0.0,0.04736200510469238,0.8,1.0,0.9,1.0
7221,2024-10-27 21:00:00,0.0,0.04725722190755811,0.8,1.0,0.9,1.0
7222,2024-10-27 22:00:00,0.0,0.04751917990039379,0.8,1.0,0.9,1.0
7223,2024-10-27 23:00:00,0.0,0.05071506741298919,0.8,1.0,0.9,1.0
7224,2024-10-28 00:00:00,0.0,0.04998158503304926,0.8,1.0,0.9,1.0
7225,2024-10-28 01:00:00,0.0,0.05579705247400153,0.8,1.0,0.9,1.0
7226,2024-10-28 02:00:00,0.0,0.06627537218742904,0.8,1.0,0.9,1.0
7227,2024-10-28 03:00:00,0.0,0.07078104966420289,0.8,1.0,0.9,1.0
7228,2024-10-28 04:00:00,0.0,0.06941886810145731,0.8,1.0,0.9,1.0
7229,2024-10-28 05:00:00,0.0,0.07057148326993433,0.8,1.0,0.9,1.0
7230,2024-10-28 06:00:00,0.0,0.08036871220198906,0.8,1.0,0.9,1.0
7231,2024-10-28 07:00:00,0.018192301754094944,0.09383335303374342,0.8,1.0,0.9,1.0
7232,2024-10-28 08:00:00,0.07456207153707319,0.09357139504090774,0.8,1.0,0.9,1.0
7233,2024-10-28 09:00:00,0.1932075177594315,0.08524113086873285,0.8,1.0,0.9,1.0
7234,2024-10-28 10:00:00,0.2995665688840967,0.07968762142061626,0.8,1.0,0.9,1.0
7235,2024-10-28 11:00:00,0.3787162643417678,0.08173089376473464,0.8,1.0,0.9,1.0
7236,2024-10-28 12:00:00,0.39738314788075224,0.0899039831412081,0.8,1.0,0.9,1.0
7237,2024-10-28 13:00:00,0.3739704464928735,0.09100420671111799,0.8,1.0,0.9,1.0
7238,2024-10-28 14:00:00,0.3147531860005586,0.08592222165010564,0.8,1.0,0.9,1.0
7239,2024-10-28 15:00:00,0.22194608139995833,0.07706804149225939,0.8,1.0,0.9,1.0
7240,2024-10-28 16:00:00,0.10941746707173046,0.06627537218742904,0.8,1.0,0.9,1.0
7241,2024-10-28 17:00:00,0.03295706839509954,0.072352797621217,0.8,1.0,0.9,1.0
7242,2024-10-28 18:00:00,0.017084944256019603,0.09493357660365331,0.8,1.0,0.9,1.0
7243,2024-10-28 19:00:00,0.0,0.11279911171504722,0.8,1.0,0.9,1.0
7244,2024-10-28 20:00:00,0.0,0.11788109677605957,0.8,1.0,0.9,1.0
7245,2024-10-28 21:00:00,0.0,0.1186145791559995,0.8,1.0,0.9,1.0
7246,2024-10-28 22:00:00,0.0,0.11824783796602953,0.8,1.0,0.9,1.0
7247,2024-10-28 23:00:00,0.0,0.11348020249642002,0.8,1.0,0.9,1.0
7248,2024-10-29 00:00:00,0.0,0.1030018827829925,0.8,1.0,0.9,1.0
7249,2024-10-29 01:00:00,0.0,0.09315226225237062,0.8,1.0,0.9,1.0
7250,2024-10-29 02:00:00,0.0,0.08267394253894311,0.8,1.0,0.9,1.0
7251,2024-10-29 03:00:00,0.0,0.07858739785070638,0.8,1.0,0.9,1.0
7252,2024-10-29 04:00:00,0.0,0.07607260111948377,0.8,1.0,0.9,1.0
7253,2024-10-29 05:00:00,0.0,0.07712043309082653,0.8,1.0,0.9,1.0
7254,2024-10-29 06:00:00,0.0,0.08497917287589717,0.8,1.0,0.9,1.0
7255,2024-10-29 07:00:00,0.020037897584220518,0.09016594113404379,0.8,1.0,0.9,1.0
7256,2024-10-29 08:00:00,0.06670510643168147,0.0930998706538035,0.8,1.0,0.9,1.0
7257,2024-10-29 09:00:00,0.17680808052603,0.08686527042431412,0.8,1.0,0.9,1.0
7258,2024-10-29 10:00:00,0.27430827166609245,0.08639374603720988,0.8,1.0,0.9,1.0
7259,2024-10-29 11:00:00,0.34486276368632157,0.08309307532748021,0.8,1.0,0.9,1.0
7260,2024-10-29 12:00:00,0.39000076456024985,0.07402932877536542,0.8,1.0,0.9,1.0
7261,2024-10-29 13:00:00,0.39733041657132,0.06727081256020466,0.8,1.0,0.9,1.0
7262,2024-10-29 14:00:00,0.3652697804365672,0.05983120556367112,0.8,1.0,0.9,1.0
7263,2024-10-29 15:00:00,0.2724626758359669,0.05312508094707751,0.8,1.0,0.9,1.0
7264,2024-10-29 16:00:00,0.13451757036143827,0.052443990165704724,0.8,1.0,0.9,1.0
7265,2024-10-29 17:00:00,0.034117157202607044,0.05453965410839023,0.8,1.0,0.9,1.0
7266,2024-10-29 18:00:00,0.01639943723340153,0.058311849205224135,0.8,1.0,0.9,1.0
7267,2024-10-29 19:00:00,0.0,0.06087903753501388,0.8,1.0,0.9,1.0
7268,2024-10-29 20:00:00,0.0,0.05983120556367112,0.8,1.0,0.9,1.0
7269,2024-10-29 21:00:00,0.0,0.06208404430205804,0.8,1.0,0.9,1.0
7270,2024-10-29 22:00:00,0.0,0.06821386133441314,0.8,1.0,0.9,1.0
7271,2024-10-29 23:00:00,0.0,0.06873777732008451,0.8,1.0,0.9,1.0
7272,2024-10-30 00:00:00,0.0,0.07381976238109686,0.8,1.0,0.9,1.0
7273,2024-10-30 01:00:00,0.0,0.07895413904067634,0.8,1.0,0.9,1.0
7274,2024-10-30 02:00:00,0.0,0.08304068372891307,0.8,1.0,0.9,1.0
7275,2024-10-30 03:00:00,0.0,0.09378096143517628,0.8,1.0,0.9,1.0
7276,2024-10-30 04:00:00,0.0,0.10394493155720097,0.8,1.0,0.9,1.0
7277,2024-10-30 05:00:00,0.0,0.10541189631708082,0.8,1.0,0.9,1.0
7278,2024-10-30 06:00:00,0.0,0.11054627297666031,0.8,1.0,0.9,1.0
7279,2024-10-30 07:00:00,0.018930540086145174,0.11625695722047831,0.8,1.0,0.9,1.0
7280,2024-10-30 08:00:00,0.06839250833351056,0.12133894228149066,0.8,1.0,0.9,1.0
7281,2024-10-30 09:00:00,0.18809258074451207,0.11761913878322389,0.8,1.0,0.9,1.0
7282,2024-10-30 10:00:00,0.3048396998273127,0.11405651008065852,0.8,1.0,0.9,1.0
7283,2024-10-30 11:00:00,0.3830402317152049,0.11049388137809317,0.8,1.0,0.9,1.0
7284,2024-10-30 12:00:00,0.4162082253480331,0.11143693015230165,0.8,1.0,0.9,1.0
7285,2024-10-30 13:00:00,0.40729663405399813,0.12081502629581928,0.8,1.0,0.9,1.0
7286,2024-10-30 14:00:00,0.36231682710836627,0.1275211509124129,0.8,1.0,0.9,1.0
7287,2024-10-30 15:00:00,0.2602817433571381,0.13407010073330508,0.8,1.0,0.9,1.0
7288,2024-10-30 16:00:00,0.11933095324497642,0.14040948415992874,0.8,1.0,0.9,1.0
7289,2024-10-30 17:00:00,0.031164203874406122,0.15020671309198347,0.8,1.0,0.9,1.0
7290,2024-10-30 18:00:00,0.015503004973054822,0.16010872522117248,0.8,1.0,0.9,1.0
7291,2024-10-30 19:00:00,0.0,0.1555506561458315,0.8,1.0,0.9,1.0
7292,2024-10-30 20:00:00,0.0,0.15754153689138273,0.8,1.0,0.9,1.0
7293,2024-10-30 21:00:00,0.0,0.15748914529281557,0.8,1.0,0.9,1.0
7294,2024-10-30 22:00:00,0.0,0.15130693666189335,0.8,1.0,0.9,1.0
7295,2024-10-30 23:00:00,0.0,0.14266232289831565,0.8,1.0,0.9,1.0
7296,2024-10-31 00:00:00,0.0,0.12982638124936693,0.8,1.0,0.9,1.0
7297,2024-10-31 01:00:00,0.0,0.11788109677605957,0.8,1.0,0.9,1.0
7298,2024-10-31 02:00:00,0.0,0.10310666598012677,0.8,1.0,0.9,1.0
7299,2024-10-31 03:00:00,0.0,0.09613858337069747,0.8,1.0,0.9,1.0
7300,2024-10-31 04:00:00,0.0,0.09404291942801198,0.8,1.0,0.9,1.0
7301,2024-10-31 05:00:00,0.0,0.09205203868246074,0.8,1.0,0.9,1.0
7302,2024-10-31 06:00:00,0.0,0.09278552106240066,0.8,1.0,0.9,1.0
7303,2024-10-31 07:00:00,0.017928645206934147,0.09210443028102788,0.8,1.0,0.9,1.0
7304,2024-10-31 08:00:00,0.06839250833351056,0.09482879340651904,0.8,1.0,0.9,1.0
7305,2024-10-31 09:00:00,0.19790060429889372,0.08476960648162861,0.8,1.0,0.9,1.0
7306,2024-10-31 10:00:00,0.3315744737094174,0.07308628000115694,0.8,1.0,0.9,1.0
7307,2024-10-31 11:00:00,0.42685994985332926,0.06559428140605626,0.8,1.0,0.9,1.0
7308,2024-10-31 12:00:00,0.45934243646353934,0.0603551215493425,0.8,1.0,0.9,1.0
7309,2024-10-31 13:00:00,0.45728591539568514,0.055639877678300115,0.8,1.0,0.9,1.0
7310,2024-10-31 14:00:00,0.40603108262762627,0.054801612101225916,0.8,1.0,0.9,1.0
7311,2024-10-31 15:00:00,0.2995665688840967,0.05747358362814994,0.8,1.0,0.9,1.0
7312,2024-10-31 16:00:00,0.13652136011986032,0.05904533158516406,0.8,1.0,0.9,1.0
7313,2024-10-31 17:00:00,0.03163878565929556,0.061717303112088076,0.8,1.0,0.9,1.0
7314,2024-10-31 18:00:00,0.015608467591919141,0.06669450497596614,0.8,1.0,0.9,1.0
7315,2024-10-31 19:00:00,0.0,0.0726147556140527,0.8,1.0,0.9,1.0
7316,2024-10-31 20:00:00,0.0,0.07481520275387248,0.8,1.0,0.9,1.0
7317,2024-10-31 21:00:00,0.0,0.07607260111948377,0.8,1.0,0.9,1.0
7318,2024-10-31 22:00:00,0.0,0.07078104966420289,0.8,1.0,0.9,1.0
7319,2024-10-31 23:00:00,0.0,0.06412731664617641,0.8,1.0,0.9,1.0
7320,2024-11-01 00:00:00,0.0,0.06145534511925239,0.8,1.0,0.9,1.0
7321,2024-11-01 01:00:00,0.0,0.061612519914953805,0.8,1.0,0.9,1.0
7322,2024-11-01 02:00:00,0.0,0.06098382073214815,0.8,1.0,0.9,1.0
7323,2024-11-01 03:00:00,0.0,0.05977881396510399,0.8,1.0,0.9,1.0
7324,2024-11-01 04:00:00,0.0,0.05899293998659692,0.8,1.0,0.9,1.0
7325,2024-11-01 05:00:00,0.0,0.05710684243817997,0.8,1.0,0.9,1.0
7326,2024-11-01 06:00:00,0.0,0.055430311284031565,0.8,1.0,0.9,1.0
7327,2024-11-01 07:00:00,0.017084944256019603,0.055692269276867254,0.8,1.0,0.9,1.0
7328,2024-11-01 08:00:00,0.07508938463139478,0.05663531805107573,0.8,1.0,0.9,1.0
7329,2024-11-01 09:00:00,0.2232643641357623,0.05653053485394146,0.8,1.0,0.9,1.0
7330,2024-11-01 10:00:00,0.3666407944818033,0.0538061717284503,0.8,1.0,0.9,1.0
7331,2024-11-01 11:00:00,0.4570222588485243,0.0529679061513761,0.8,1.0,0.9,1.0
7332,2024-11-01 12:00:00,0.5018438718658597,0.051710507785764796,0.8,1.0,0.9,1.0
7333,2024-11-01 13:00:00,0.5061678392392968,0.049352885850243604,0.8,1.0,0.9,1.0
7334,2024-11-01 14:00:00,0.45016718862234356,0.04772874629466234,0.8,1.0,0.9,1.0
7335,2024-11-01 15:00:00,0.3240866277700508,0.04668091432331959,0.8,1.0,0.9,1.0
7336,2024-11-01 16:00:00,0.14448378784411636,0.04699526391472242,0.8,1.0,0.9,1.0
7337,2024-11-01 17:00:00,0.031111472564973965,0.051920074180033346,0.8,1.0,0.9,1.0
7338,2024-11-01 18:00:00,0.015186617116461867,0.05930728957799975,0.8,1.0,0.9,1.0
7339,2024-11-01 19:00:00,0.0,0.06742798735590608,0.8,1.0,0.9,1.0
7340,2024-11-01 20:00:00,0.0,0.06994278408712867,0.8,1.0,0.9,1.0
7341,2024-11-01 21:00:00,0.0,0.07188127323411277,0.8,1.0,0.9,1.0
7342,2024-11-01 22:00:00,0.0,0.0689997353129202,0.8,1.0,0.9,1.0
7343,2024-11-01 23:00:00,0.0,0.06653733018026474,0.8,1.0,0.9,1.0
7344,2024-11-02 00:00:00,0.0,0.07051909167136719,0.8,1.0,0.9,1.0
7345,2024-11-02 01:00:00,0.0,0.07937327182921344,0.8,1.0,0.9,1.0
7346,2024-11-02 02:00:00,0.0,0.08775592759995546,0.8,1.0,0.9,1.0
7347,2024-11-02 03:00:00,0.0,0.09467161861081762,0.8,1.0,0.9,1.0
7348,2024-11-02 04:00:00,0.0,0.10562146271134938,0.8,1.0,0.9,1.0
7349,2024-11-02 05:00:00,0.0,0.11845740436029809,0.8,1.0,0.9,1.0
7350,2024-11-02 06:00:00,0.0,0.13475119151467788,0.8,1.0,0.9,1.0
7351,2024-11-02 07:00:00,0.016926750327723124,0.15052106268338628,0.8,1.0,0.9,1.0
7352,2024-11-02 08:00:00,0.07240008785035466,0.15853697726415833,0.8,1.0,0.9,1.0
7353,2024-11-02 09:00:00,0.20781409047213964,0.16985356255466005,0.8,1.0,0.9,1.0
7354,2024-11-02 10:00:00,0.3279887446680306,0.17671686196695507,0.8,1.0,0.9,1.0
7355,2024-11-02 11:00:00,0.40634747048421926,0.19238194993852922,0.8,1.0,0.9,1.0
7356,2024-11-02 12:00:00,0.43656251078884656,0.18729996487751688,0.8,1.0,0.9,1.0
7357,2024-11-02 13:00:00,0.4331877069851883,0.17566902999561232,0.8,1.0,0.9,1.0
7358,2024-11-02 14:00:00,0.3829875004057727,0.17205400969447984,0.8,1.0,0.9,1.0
7359,2024-11-02 15:00:00,0.2682969023908263,0.15968959243263536,0.8,1.0,0.9,1.0
7360,2024-11-02 16:00:00,0.11954187848270505,0.15612696373007,0.8,1.0,0.9,1.0
7361,2024-11-02 17:00:00,0.028105787927340885,0.16623854225352758,0.8,1.0,0.9,1.0
7362,2024-11-02 18:00:00,0.014764766641004592,0.18447081855489145,0.8,1.0,0.9,1.0
7363,2024-11-02 19:00:00,0.0,0.2050607167917765,0.8,1.0,0.9,1.0
7364,2024-11-02 20:00:00,0.0,0.21663926007511392,0.8,1.0,0.9,1.0
7365,2024-11-02 21:00:00,0.0,0.22020188877767927,0.8,1.0,0.9,1.0
7366,2024-11-02 22:00:00,0.0,0.21433402973815988,0.8,1.0,0.9,1.0
7367,2024-11-02 23:00:00,0.0,0.20296505284909103,0.8,1.0,0.9,1.0
7368,2024-11-03 00:00:00,0.0,0.19971677373792848,0.8,1.0,0.9,1.0
7369,2024-11-03 01:00:00,0.0,0.18798105565888967,0.8,1.0,0.9,1.0
7370,2024-11-03 02:00:00,0.0,0.16775789861197454,0.8,1.0,0.9,1.0
7371,2024-11-03 03:00:00,0.0,0.15209281064040042,0.8,1.0,0.9,1.0
7372,2024-11-03 04:00:00,0.0,0.1400951345685259,0.8,1.0,0.9,1.0
7373,2024-11-03 05:00:00,0.0,0.13344140155049944,0.8,1.0,0.9,1.0
7374,2024-11-03 06:00:00,0.0,0.12799267529951713,0.8,1.0,0.9,1.0
7375,2024-11-03 07:00:00,0.016346705923969373,0.12411569700554895,0.8,1.0,0.9,1.0
7376,2024-11-03 08:00:00,0.06580867417133476,0.1190337119445366,0.8,1.0,0.9,1.0
7377,2024-11-03 09:00:00,0.19942981227242632,0.11515673365056842,0.8,1.0,0.9,1.0
7378,2024-11-03 10:00:00,0.34591738987496473,0.10981279059672039,0.8,1.0,0.9,1.0
7379,2024-11-03 11:00:00,0.4470033100564141,0.09907251289045718,0.8,1.0,0.9,1.0
7380,2024-11-03 12:00:00,0.48992659593419174,0.08576504685440423,0.8,1.0,0.9,1.0
7381,2024-11-03 13:00:00,0.4780093200025237,0.07549629353524526,0.8,1.0,0.9,1.0
7382,2024-11-03 14:00:00,0.4170519262989476,0.07313867159972408,0.8,1.0,0.9,1.0
7383,2024-11-03 15:00:00,0.2916041411598407,0.07371497918396258,0.8,1.0,0.9,1.0
7384,2024-11-03 16:00:00,0.12186205609772005,0.0727719304097541,0.8,1.0,0.9,1.0
7385,2024-11-03 17:00:00,0.02684023650096906,0.0878083191985226,0.8,1.0,0.9,1.0
7386,2024-11-03 18:00:00,0.014553841403275954,0.1145804260663299,0.8,1.0,0.9,1.0
7387,2024-11-03 19:00:00,0.0,0.13558945709175207,0.8,1.0,0.9,1.0
7388,2024-11-03 20:00:00,0.0,0.1487397483321036,0.8,1.0,0.9,1.0
7389,2024-11-03 21:00:00,0.0,0.14784909115646228,0.8,1.0,0.9,1.0
7390,2024-11-03 22:00:00,0.0,0.14460081204529973,0.8,1.0,0.9,1.0
7391,2024-11-03 23:00:00,0.0,0.1374231630416019,0.8,1.0,0.9,1.0
7392,2024-11-04 00:00:00,0.0,0.1354846738946178,0.8,1.0,0.9,1.0
7393,2024-11-04 01:00:00,0.0,0.14501994483383684,0.8,1.0,0.9,1.0
7394,2024-11-04 02:00:00,0.0,0.14627734319944816,0.8,1.0,0.9,1.0
7395,2024-11-04 03:00:00,0.0,0.14763952476219372,0.8,1.0,0.9,1.0
7396,2024-11-04 04:00:00,0.0,0.15476478216732442,0.8,1.0,0.9,1.0
7397,2024-11-04 05:00:00,0.0,0.149263664317775,0.8,1.0,0.9,1.0
7398,2024-11-04 06:00:00,0.0,0.14753474156505944,0.8,1.0,0.9,1.0
7399,2024-11-04 07:00:00,0.017559526040909032,0.14748234996649232,0.8,1.0,0.9,1.0
7400,2024-11-04 08:00:00,0.061748363345058496,0.13820903702010895,0.8,1.0,0.9,1.0
7401,2024-11-04 09:00:00,0.18334676289561774,0.11630934881904545,0.8,1.0,0.9,1.0
7402,2024-11-04 10:00:00,0.30810904101210657,0.09079464031684945,0.8,1.0,0.9,1.0
7403,2024-11-04 11:00:00,0.3924264047941292,0.08319785852461449,0.8,1.0,0.9,1.0
7404,2024-11-04 12:00:00,0.4345587210304244,0.08241198454610743,0.8,1.0,0.9,1.0
7405,2024-11-04 13:00:00,0.43150030508335924,0.0791637054349449,0.8,1.0,0.9,1.0
7406,2024-11-04 14:00:00,0.3814582924322401,0.08063067019482474,0.8,1.0,0.9,1.0
7407,2024-11-04 15:00:00,0.26012354942884164,0.08974680834550669,0.8,1.0,0.9,1.0
7408,2024-11-04 16:00:00,0.10509349969829342,0.10488798033140945,0.8,1.0,0.9,1.0
7409,2024-11-04 17:00:00,0.025996535550054517,0.1297739896507998,0.8,1.0,0.9,1.0
7410,2024-11-04 18:00:00,0.01508115449759755,0.15675566291287565,0.8,1.0,0.9,1.0
7411,2024-11-04 19:00:00,0.0,0.1662909338520947,0.8,1.0,0.9,1.0
7412,2024-11-04 20:00:00,0.0,0.15869415205985976,0.8,1.0,0.9,1.0
7413,2024-11-04 21:00:00,0.0,0.1569652293071442,0.8,1.0,0.9,1.0
7414,2024-11-04 22:00:00,0.0,0.15287868461890747,0.8,1.0,0.9,1.0
7415,2024-11-04 23:00:00,0.0,0.14213840691264426,0.8,1.0,0.9,1.0
7416,2024-11-05 00:00:00,0.0,0.13443684192327504,0.8,1.0,0.9,1.0
7417,2024-11-05 01:00:00,0.0,0.12411569700554895,0.8,1.0,0.9,1.0
7418,2024-11-05 02:00:00,0.0,0.12034350190871504,0.8,1.0,0.9,1.0
7419,2024-11-05 03:00:00,0.0,0.11793348837462671,0.8,1.0,0.9,1.0
7420,2024-11-05 04:00:00,0.0,0.11002235699098893,0.8,1.0,0.9,1.0
